Episodes,Reward 1,Reward 2,Reward 3,mean,top,bottom,
650,192.63,197.09,119.97,169.89666666666668,213.19189658098094,126.60143675235241,
651,192.8,197.29,120.05,170.04666666666668,213.4032121163832,126.69012121695016,
652,192.85,197.59,119.92,170.12,213.65902732032492,126.58097267967509,
653,192.97,197.74,118.38,169.69666666666666,214.2021543432817,125.19117899005161,
654,193.26,197.96,118.69,169.97,214.44191585708896,125.49808414291104,
655,193.42,198.01,118.93,170.12,214.5112052100413,125.7287947899587,
656,193.43,198.14,120.6,170.72333333333333,214.19524878841,127.25141787825666,
657,193.3,198.44,121.11,170.95,214.18915008415405,127.71084991584593,
658,193.32,198.67,122.62,171.53666666666666,213.9841145679638,129.08921876536954,
659,193.21,198.67,121.4,171.09333333333333,214.21552522258372,127.97114144408295,
660,193.24,198.67,120.8,170.90333333333334,214.37894987103562,127.42771679563104,
661,193.24,198.67,119.47,170.46,214.70201961936186,126.21798038063815,
662,193.39,198.88,119.73,170.66666666666666,214.8644384807902,126.46889485254312,
663,193.39,198.88,118.33,170.2,215.20452977201293,125.19547022798704,
664,193.39,199.18,116.9,169.82333333333332,215.74762356555502,123.89904310111163,
665,193.43,199.18,115.49,169.36666666666667,216.1137204062697,122.61961292706364,
666,193.43,199.18,115.29,169.3,216.16230574779692,122.4376942522031,
667,193.28,199.36,113.73,168.79000000000002,216.5701663873202,121.00983361267984,
668,193.28,199.36,114.04,168.89333333333335,216.49488512876678,121.2917815378999,
669,193.28,199.36,115.28,169.30666666666667,216.19378785504136,122.419545478292,
670,193.27,199.53,115.19,169.33,216.32097360132053,122.33902639867951,
671,193.27,199.53,113.76,168.85333333333335,216.6681159150134,121.0385507516533,
672,193.27,199.53,115.46,169.42000000000002,216.25543637033823,122.5845636296618,
673,193.26,199.53,117.23,170.00666666666666,215.81999042006106,124.19334291327225,
674,193.26,199.53,116.61,169.8,215.9704483409031,123.62955165909693,
675,193.26,199.53,116.95,169.91333333333333,215.88793755493955,123.9387291117271,
676,193.08,199.53,116.95,169.85333333333335,215.78232889532376,123.92433777134296,
677,191.64,199.53,116.9,169.35666666666665,214.9564411544131,123.7568921789202,
678,191.55,199.53,116.91,169.33,214.90205722808662,123.7579427719134,
679,191.34,199.53,117.15,169.34,214.7229935107855,123.95700648921449,
680,191.34,199.53,118.44,169.77,214.41130038428543,125.1286996157146,
681,191.34,199.53,118.51,169.79333333333335,214.39438974832575,125.19227691834097,
682,191.23,199.53,117.16,169.30666666666667,214.65728555255768,123.95604778077566,
683,191.23,199.73,117.34,169.43333333333334,214.74722781762296,124.11943884904372,
684,191.23,199.91,117.67,169.60333333333332,214.7878321502211,124.41883451644554,
685,191.23,199.91,116.25,169.13,215.13061303939327,123.12938696060671,
686,191.23,199.91,116.47,169.20333333333332,215.07749744924212,123.32916921742454,
687,191.23,199.91,116.55,169.23,215.05818346825453,123.40181653174544,
688,191.23,199.91,116.45,169.19666666666666,215.08232600957393,123.31100732375938,
689,191.23,199.91,116.9,169.34666666666666,214.9736897268372,123.71964360649613,
690,189.48,199.91,117.48,168.95666666666665,213.84075776065376,124.07257557267954,
691,189.48,199.91,117.74,169.04333333333332,213.7783334264744,124.30833324019224,
692,189.48,199.91,117.63,169.00666666666666,213.80474289024275,124.20859044309057,
693,189.48,199.91,119.37,169.58666666666667,213.38713964737013,125.78619368596323,
694,189.48,199.97,121.21,170.22,212.98675227323207,127.45324772676793,
695,187.79,200.0,119.81,169.2,212.40648215256593,125.99351784743405,
696,188.92,200.0,118.4,169.10666666666665,213.36800570349803,124.84532762983528,
697,188.92,200.0,118.59,169.17,213.32250729007356,125.01749270992642,
698,188.92,200.0,118.68,169.2,213.300956905718,125.09904309428195,
699,188.92,200.0,118.8,169.24,213.27222456338086,125.20777543661916,
700,188.92,200.0,117.27,168.73,213.6386884689366,123.82131153106337,
701,188.92,199.15,117.47,168.51333333333332,213.0131044937936,124.01356217287304,
702,187.22,199.15,117.65,168.00666666666666,212.02287542359318,123.99045790974016,
703,187.22,199.15,119.26,168.54333333333335,211.63876735288272,125.44789931378398,
704,187.22,199.15,120.87,169.08,211.25504356844223,126.90495643155779,
705,187.22,199.15,121.16,169.17666666666668,211.18596841441456,127.16736491891879,
706,187.22,199.15,121.59,169.32,211.08357144689614,127.55642855310384,
707,187.22,199.15,123.3,169.89,210.67666816497763,129.10333183502235,
708,187.22,199.15,123.7,170.02333333333334,210.58155855748896,129.46510810917772,
709,187.22,199.15,125.38,170.58333333333334,210.18241455163098,130.9842521150357,
710,187.22,199.15,124.23,170.2,210.45558222160003,129.94441777839995,
711,187.22,199.15,124.49,170.28666666666666,210.3938011109689,130.17953222236443,
712,187.22,199.15,124.69,170.35333333333332,210.34628562912332,130.36038103754333,
713,187.22,199.15,123.17,169.84666666666666,210.70758483223574,128.9857485010976,
714,187.22,199.15,122.86,169.74333333333334,210.78132101954102,128.70534564712565,
715,187.22,199.15,124.52,170.29666666666668,210.3866733183665,130.20666001496687,
716,187.22,199.15,124.91,170.42666666666668,210.29402716787536,130.559306165458,
717,187.22,199.15,125.1,170.49,210.24890214782096,130.73109785217906,
718,187.22,199.15,126.9,171.09,209.8217479595228,132.3582520404772,
719,187.22,199.15,125.51,170.62666666666667,210.15155038987746,131.10178294345587,
720,187.22,199.15,125.47,170.61333333333334,210.1610467101309,131.06561995653578,
721,187.22,199.15,125.62,170.66333333333333,210.1254370954661,131.20122957120054,
722,187.22,199.15,127.44,171.27,209.69372834590627,132.84627165409375,
723,187.22,199.15,129.16,171.84333333333333,209.28637585572102,134.40029081094565,
724,186.87,199.15,129.28,171.76666666666668,209.06998063919912,134.46335269413424,
725,185.36,199.15,130.89,171.8,207.89379586577175,135.70620413422827,
726,186.45,199.15,131.01,172.20333333333332,208.43854456955125,135.96812209711538,
727,186.45,199.15,130.98,172.19333333333333,208.4455971706902,135.94106949597645,
728,186.45,199.15,131.25,172.28333333333333,208.38213294403138,136.18453372263528,
729,186.45,199.15,130.18,171.92666666666668,208.63375907853353,135.21957425479982,
730,186.45,199.15,130.52,172.04,208.55376863595427,135.5262313640457,
731,186.45,199.15,131.22,172.27333333333334,208.3891835009998,136.1574831656669,
732,186.45,199.15,131.03,172.21,208.4338429766915,135.98615702330852,
733,186.47,199.15,130.95,172.19,208.46325185312176,135.91674814687823,
734,186.47,199.15,129.41,171.67666666666668,208.82567652336854,134.5276568099648,
735,186.47,199.15,127.79,171.13666666666666,209.20759695912645,133.06573637420686,
736,186.47,199.15,126.28,170.63333333333333,209.56415959393732,131.70250707272933,
737,188.31,199.15,127.15,171.53666666666666,210.3568744627789,132.71645887055442,
738,186.58,199.15,127.36,171.03,209.36800855547926,132.69199144452074,
739,186.58,199.15,129.13,171.62,208.95030002558246,134.28969997441754,
740,186.58,199.15,129.23,171.65333333333334,208.9267237524156,134.37994291425107,
741,186.58,199.15,129.48,171.73666666666668,208.8677942193459,134.60553911398745,
742,186.55,199.15,129.7,171.8,208.7999662162008,134.80003378379922,
743,186.55,199.15,129.6,171.76666666666668,208.823526130649,134.70980720268437,
744,186.55,199.15,131.48,172.39333333333335,208.3810483668463,136.4056182998204,
745,186.53,199.15,129.89,171.85666666666665,208.74456350741013,134.96876982592318,
746,186.53,199.15,131.58,172.42000000000002,208.3469439279213,136.49305607207873,
747,186.53,199.15,131.64,172.44,208.33284190475868,136.54715809524131,
748,186.32,199.15,131.78,172.41666666666666,208.18894969883183,136.64438363450148,
749,186.32,199.15,131.77,172.41333333333333,208.19129629006596,136.6353703766007,
750,186.32,199.15,132.03,172.5,208.13029469426263,136.86970530573737,
751,186.32,199.15,131.96,172.47666666666666,208.14671619471375,136.80661713861957,
752,186.32,199.15,131.21,172.22666666666666,208.3227527887566,136.13058054457673,
753,186.17,199.15,132.88,172.73333333333332,207.85222046452432,137.61444620214232,
754,186.17,199.15,132.84,172.72,207.8615836296545,137.5784163703455,
755,186.17,199.15,133.09,172.80333333333334,207.8030723799796,137.8035942866871,
756,186.17,199.15,131.38,172.23333333333332,208.20368547691587,136.26298118975078,
757,186.45,199.15,131.38,172.32666666666665,208.35158350672796,136.30174982660535,
758,186.45,199.15,131.43,172.34333333333333,208.33983501520976,136.3468316514569,
759,186.54,199.15,133.3,172.99666666666667,207.94837668682638,138.04495664650696,
760,186.54,199.15,132.53,172.74,208.1290675209167,137.35093247908333,
761,186.54,199.15,134.4,173.36333333333334,207.69056790492874,139.03609876173795,
762,186.5,199.15,134.51,173.38666666666666,207.6438123932641,139.1295209400692,
763,186.5,199.15,136.31,173.98666666666668,207.22300270620832,140.75033062712504,
764,186.5,199.15,138.13,174.59333333333333,206.79871538871862,142.38795127794805,
765,186.39,199.15,139.86,175.13333333333333,206.34007031965302,143.92659634701363,
766,186.39,199.15,141.51,175.68333333333334,205.95818978771365,145.40847687895302,
767,186.54,199.15,141.59,175.76,206.01631669585709,145.5036833041429,
768,186.54,199.15,141.82,175.83666666666667,205.96312071179673,145.7102126215366,
769,186.4,199.15,140.47,175.34,206.20386722366464,144.47613277633536,
770,186.41,199.15,142.38,175.98,205.76752926981356,146.19247073018641,
771,186.41,199.15,144.22,176.59333333333333,205.34401042680946,147.8426562398572,
772,186.41,199.15,144.26,176.60666666666665,205.33482416646697,147.87850916686634,
773,186.3,199.15,144.34,176.59666666666666,205.26110514596246,147.93222818737087,
774,186.3,199.15,145.94,177.13,204.89495452904615,149.36504547095385,
775,186.3,199.15,145.95,177.13333333333333,204.8926711016111,149.37399556505554,
776,188.16,199.15,147.7,178.33666666666667,205.43185135570937,151.24148197762398,
777,189.74,199.15,149.58,179.49,205.81666139106895,153.16333860893107,
778,189.83,199.15,149.82,179.6,205.80785950817045,153.39214049182954,
779,190.04,199.15,149.73,179.64,205.9402680594704,153.33973194052956,
780,190.04,199.15,149.96,179.71666666666667,205.88616099371345,153.5471723396199,
781,190.04,199.15,150.16,179.78333333333333,205.83912795436405,153.72753871230262,
782,190.15,199.15,151.78,180.36,205.5167545601574,155.20324543984262,
783,190.15,199.15,150.12,179.80666666666667,205.906927840328,153.70640549300535,
784,190.15,199.15,150.11,179.80333333333334,205.90928156995813,153.69738509670856,
785,190.09,199.15,152.01,180.41666666666666,205.4311611315431,155.40217220179022,
786,190.09,199.15,152.13,180.45666666666668,205.40302779075316,155.5103055425802,
787,190.09,198.96,153.86,180.97,204.86316429441692,157.07683570558308,
788,190.01,198.96,153.87,180.94666666666666,204.81893160599182,157.0744017273415,
789,190.0,198.96,153.16,180.70666666666668,204.9797903497309,156.43354298360245,
790,191.75,198.96,153.16,181.29,205.91658522816348,156.6634147718365,
791,191.75,198.96,153.04,181.25,205.9451230003011,156.5548769996989,
792,191.75,198.63,153.21,181.19666666666666,205.67673474936066,156.71659858397265,
793,191.63,198.59,153.08,181.1,205.61429582916873,156.58570417083126,
794,191.63,198.59,153.08,181.1,205.61429582916873,156.58570417083126,
795,193.32,198.31,154.89,182.17333333333332,205.93275742848624,158.4139092381804,
796,193.32,198.31,155.97,182.53333333333333,205.67275928415012,159.39390738251655,
797,193.32,197.96,156.07,182.45,205.4132467216637,159.48675327833627,
798,193.18,197.92,156.11,182.40333333333334,205.29703188409906,159.50963478256762,
799,193.18,197.72,156.15,182.35,205.153133556597,159.546866443403,
800,193.18,197.59,158.03,182.93333333333334,204.6126791106702,161.25398755599647,
801,193.18,198.2,156.47,182.61666666666667,205.39903338598128,159.83429994735206,
802,194.88,197.94,156.63,183.15,206.1678995566494,160.13210044335062,
803,194.63,197.79,155.02,182.48,206.3134869458919,158.64651305410808,
804,194.63,197.78,155.2,182.53666666666666,206.2632474007997,158.8100859325336,
805,194.63,197.59,155.14,182.45333333333332,206.15362939336882,158.75303727329782,
806,194.57,197.38,155.14,182.36333333333332,205.98125943477868,158.74540723188795,
807,194.57,197.09,155.32,182.32666666666665,205.74904129720602,158.9042920361273,
808,194.55,196.7,155.31,182.18666666666667,205.48735406711333,158.88597926622,
809,194.55,196.5,155.11,182.05333333333334,205.40730587192584,158.69936079474084,
810,194.55,196.12,156.92,182.53,204.722798381457,160.337201618543,
811,194.29,195.83,157.09,182.40333333333334,204.33884183743083,160.46782482923584,
812,194.09,195.51,157.24,182.28,203.97689609137674,160.58310390862326,
813,194.09,195.28,159.05,182.80666666666667,203.3891454613438,162.22418787198956,
814,193.97,195.07,159.9,182.98,202.97543197832942,162.98456802167055,
815,193.97,194.83,160.05,182.95000000000002,202.7866428611295,163.11335713887053,
816,193.97,194.38,160.05,182.8,202.50314441910226,163.09685558089777,
817,193.97,194.14,160.12,182.74333333333334,202.3358991003107,163.15076756635597,
818,193.97,194.07,160.14,182.72666666666666,202.28735769058844,163.16597564274488,
819,193.97,193.72,161.93,183.20666666666668,201.63322449316627,164.7801088401671,
820,193.97,193.42,162.21,183.2,201.3799532452644,165.02004675473557,
821,193.97,193.1,162.21,183.09333333333333,201.18406116096185,165.00260550570482,
822,193.97,193.1,162.28,183.11666666666667,201.16699168682445,165.0663416465089,
823,193.97,193.0,162.29,183.08666666666667,201.1036373702376,165.06969596309574,
824,194.32,192.76,162.4,183.16,201.15559946209072,165.16440053790927,
825,195.83,192.62,162.59,183.68,202.0148602394455,165.3451397605545,
826,195.86,192.41,164.32,184.19666666666666,201.496580924643,166.8967524086903,
827,195.86,192.25,166.19,184.76666666666668,200.95547246985467,168.5778608634787,
828,195.86,192.25,166.22,184.77666666666667,200.94826007403793,168.6050732592954,
829,195.86,191.94,166.3,184.70000000000002,200.75495562124047,168.64504437875956,
830,195.86,191.9,166.42,184.72666666666666,200.70386708893506,168.74946624439826,
831,195.86,191.65,165.86,184.45666666666668,200.69883503586337,168.21449829747,
832,195.86,191.16,166.28,184.43333333333334,200.32924895129423,168.53741771537244,
833,195.86,191.04,165.56,184.15333333333334,200.43498353634817,167.8716831303185,
834,195.86,190.83,165.6,184.09666666666666,200.31148190870175,167.88185142463158,
835,195.86,190.47,167.5,184.61,199.67078019227426,169.54921980772576,
836,194.3,190.14,169.33,184.59,197.968232319705,171.211767680295,
837,194.32,189.84,169.51,184.55666666666667,197.77858911891747,171.33474421441588,
838,196.05,189.37,169.51,184.97666666666666,198.78133737383433,171.171995959499,
839,196.05,189.04,169.57,184.88666666666666,198.60655126287713,171.16678207045618,
840,196.05,188.9,169.69,184.88,198.51204680156286,171.24795319843713,
841,196.05,188.71,169.73,184.83,198.4122089514188,171.24779104858123,
842,196.08,188.49,169.73,184.76666666666668,198.33051690667352,171.20281642665984,
843,196.08,188.19,169.97,184.74666666666667,198.13791131880163,171.3554220145317,
844,196.08,188.01,169.97,184.68666666666667,198.05515324269066,171.31818009064267,
845,196.1,187.9,171.74,185.24666666666667,197.64152581606135,172.851807517272,
846,196.1,187.9,171.91,185.30333333333334,197.6056109002448,173.00105576642187,
847,196.1,187.39,172.1,185.19666666666666,197.34607131600373,173.0472620173296,
848,196.31,187.39,172.13,185.27666666666667,197.50441107572811,173.04892225760523,
849,196.31,187.05,172.14,185.16666666666666,197.3612323962584,172.9721009370749,
850,195.47,186.71,170.33,184.17000000000002,196.93101876810783,171.4089812318922,
851,195.47,186.43,172.19,184.69666666666666,196.43306020698958,172.96027312634374,
852,195.47,186.25,173.28,185.0,196.14768585850894,173.85231414149106,
853,195.62,186.09,173.46,185.05666666666667,196.17274661120348,173.94058672212986,
854,195.62,186.04,173.64,185.1,196.12010889238397,174.07989110761602,
855,195.62,186.03,173.64,185.09666666666666,196.1163505701792,174.07698276315412,
856,195.62,186.03,175.48,185.71,195.78381258511396,175.63618741488605,
857,195.84,185.86,173.62,185.10666666666668,196.23580559712008,173.9775277362133,
858,195.84,185.63,173.74,185.07,196.13063741382024,174.00936258617975,
859,195.87,185.49,173.74,185.03333333333333,196.10539878352523,173.96126788314143,
860,195.87,185.49,175.56,185.64000000000001,195.79583083750416,175.48416916249587,
861,195.87,185.41,175.56,185.61333333333334,195.76985997059145,175.45680669607523,
862,195.91,185.41,175.56,185.62666666666667,195.80339665882687,175.44993667450646,
863,195.81,185.41,175.64,185.62,195.70663967830714,175.53336032169287,
864,195.81,185.41,175.68,185.63333333333333,195.70019149928228,175.56647516738437,
865,195.92,185.41,175.83,185.72,195.76858696533995,175.67141303466005,
866,195.66,185.41,175.96,185.67666666666668,195.5293735705248,175.82395976280856,
867,195.66,185.37,176.71,185.91333333333333,195.40000995548786,176.4266567111788,
868,195.66,185.37,176.74,185.92333333333335,195.39546262580677,176.45120404085992,
869,195.8,185.37,178.6,186.59,195.2546581005831,177.9253418994169,
870,195.8,185.37,178.6,186.59,195.2546581005831,177.9253418994169,
871,195.8,185.3,178.64,186.58,195.23131203922276,177.92868796077727,
872,195.8,185.3,178.79,186.63,195.21263945415396,178.04736054584603,
873,195.92,185.3,178.79,186.67,195.3167855298949,178.02321447010507,
874,195.92,185.3,178.96,186.72666666666666,195.29620185437275,178.15713147896057,
875,194.3,185.3,179.02,186.20666666666668,193.88690971837627,178.52642361495708,
876,194.3,185.3,179.14,186.24666666666667,193.8708737292623,178.62245960407103,
877,194.3,185.3,179.14,186.24666666666667,193.8708737292623,178.62245960407103,
878,194.3,184.06,179.14,185.83333333333334,193.56734479785376,178.09932186881292,
879,194.3,184.06,178.06,185.47333333333333,193.68506477885282,177.26160188781384,
880,194.3,184.06,178.06,185.47333333333333,193.68506477885282,177.26160188781384,
881,193.3,184.06,178.17,185.17666666666668,192.80322770905883,177.55010562427452,
882,193.3,184.06,178.4,185.25333333333333,192.7746718666885,177.73199479997817,
883,193.3,184.06,180.24,185.86666666666667,192.58149602662314,179.1518373067102,
884,193.3,184.06,180.34,185.9,192.57305027704723,179.22694972295278,
885,193.36,184.06,180.34,185.92000000000002,192.62632537236306,179.21367462763698,
886,193.36,184.06,180.34,185.92000000000002,192.62632537236306,179.21367462763698,
887,193.36,184.25,180.39,186.0,192.65973723205354,179.34026276794646,
888,193.44,184.25,182.2,186.63,192.61604209808115,180.64395790191884,
889,193.45,184.25,182.96,186.88666666666666,192.60715906971495,181.16617426361836,
890,193.45,184.25,182.98,186.89333333333332,192.60696907017666,181.17969759648997,
891,193.45,184.25,183.13,186.94333333333333,192.60602998186866,181.280636684798,
892,193.45,184.58,183.22,187.08333333333334,192.63880211043337,181.5278645562333,
893,193.57,184.62,183.43,187.20666666666668,192.74950288410386,181.6638304492295,
894,193.57,184.62,183.45,187.21333333333334,192.7493638004942,181.67730286617248,
895,193.57,184.9,183.45,187.30666666666667,192.77910975301606,181.83422358031729,
896,193.57,184.9,184.17,187.54666666666665,192.7757806770257,182.3175526563076,
897,193.57,185.25,184.26,187.69333333333333,192.80669165574076,182.5799750109259,
898,193.21,185.29,184.47,187.65666666666667,192.48343922535776,182.82989410797558,
899,193.21,185.49,184.76,187.82,192.50212558567154,183.13787441432845,
900,193.21,185.62,184.76,187.86333333333334,192.51360572678874,183.21306093987795,
901,193.21,185.86,186.52,188.53,192.59641119416125,184.46358880583875,
902,193.21,186.12,186.52,188.61666666666667,192.5996345718014,184.63369876153195,
903,193.46,186.27,188.32,189.35,193.05401133907552,185.64598866092447,
904,193.46,186.28,188.38,189.37333333333333,193.0649635062154,185.68170316045126,
905,193.46,186.47,188.48,189.47,193.06862473731286,185.87137526268714,
906,193.52,186.68,188.48,189.56,193.10558880864662,186.0144111913534,
907,193.52,186.72,188.48,189.57333333333332,193.10271477111152,186.04395189555513,
908,193.54,187.11,188.49,189.71333333333334,193.09839364791168,186.328273018755,
909,193.54,187.31,188.82,189.89,193.13990769099675,186.64009230900322,
910,193.54,187.69,187.75,189.66,193.02031248546916,186.29968751453083,
911,193.8,187.98,187.75,189.84333333333333,193.27183640804878,186.41483025861788,
912,194.0,188.3,187.75,190.01666666666668,193.47727836596687,186.5560549673665,
913,194.0,188.53,187.81,190.11333333333334,193.49848227146492,186.72818439520177,
914,194.12,188.74,187.81,190.22333333333333,193.62983202456064,186.81683464210602,
915,194.12,188.98,187.85,190.31666666666666,193.6585573490998,186.97477598423353,
916,194.12,189.43,187.85,190.46666666666667,193.72768389037668,187.20564944295666,
917,194.12,189.67,187.85,190.54666666666665,193.7722880538312,187.3210452795021,
918,194.12,189.74,187.85,190.57,193.7863488616753,187.3536511383247,
919,193.43,190.09,187.85,190.45666666666668,193.26467901231857,187.6486543210148,
920,193.43,190.39,187.85,190.55666666666667,193.35039774415665,187.7629355891767,
921,193.43,190.71,187.85,190.66333333333333,193.45362603004693,187.87304063661972,
922,193.43,190.71,187.85,190.66333333333333,193.45362603004693,187.87304063661972,
923,193.43,190.81,187.91,190.71666666666667,193.4778499878776,187.95548334545575,
924,193.43,191.05,187.99,190.82333333333335,193.55040746751698,188.09625919914973,
925,193.43,191.19,187.99,190.87,193.6040811985016,188.1359188014984,
926,193.43,191.4,187.99,190.94,193.68901800648885,188.19098199351114,
927,193.43,191.56,187.99,190.99333333333334,193.7572496369383,188.22941702972838,
928,193.43,191.56,187.99,190.99333333333334,193.7572496369383,188.22941702972838,
929,193.43,191.87,189.2,191.5,193.63913533933692,189.36086466066308,
930,193.43,191.91,189.2,191.51333333333332,193.65604967791404,189.3706169887526,
931,193.43,192.16,190.04,191.87666666666667,193.5893351498628,190.16399818347054,
932,193.43,192.65,190.04,192.04,193.81541544433972,190.26458455566026,
933,193.43,192.77,191.08,192.42666666666668,193.63870351979176,191.2146298135416,
934,193.43,192.98,192.85,193.08666666666667,193.3910239128977,192.78230942043564,
935,193.43,193.34,192.85,193.20666666666668,193.5188097962296,192.89452353710377,
936,194.99,193.67,192.85,193.83666666666667,194.91635798057698,192.75697535275637,
937,194.99,193.97,192.85,193.93666666666667,195.00705600393295,192.8662773294004,
938,194.99,194.44,192.85,194.09333333333333,195.20465386915248,192.9820127975142,
939,194.99,194.77,192.85,194.20333333333335,195.38050508517475,193.02616158149195,
940,194.99,194.91,192.85,194.25,195.46309521472966,193.03690478527034,
941,194.77,195.1,192.85,194.24,195.45503086380555,193.02496913619447,
942,194.77,195.32,192.85,194.31333333333333,195.61011139195915,193.0165552747075,
943,194.77,195.62,192.85,194.41333333333333,195.8323588205369,192.99430784612974,
944,194.77,195.8,192.85,194.47333333333333,195.9705418469791,192.97612481968756,
945,194.77,195.91,192.85,194.51,196.05647987377785,192.96352012622214,
946,194.77,195.91,192.85,194.51,196.05647987377785,192.96352012622214,
947,194.77,196.42,192.85,194.68,196.46670087031939,192.89329912968063,
948,194.77,196.42,192.85,194.68,196.46670087031939,192.89329912968063,
949,194.77,196.76,192.85,194.79333333333332,196.74843776362172,192.83822890304492,
950,195.61,197.1,194.66,195.79,197.01991869649987,194.5600813035001,
